author_timestamp,n_additions,n_deletions
2016-05-01 03:08:45,2,2
2016-05-01 03:08:45,2,2
2016-05-01 02:37:34,1,1
2016-05-01 02:37:34,1,1
2016-05-01 02:37:34,1,2
2016-05-01 02:37:34,1,1
2016-05-01 02:37:34,1,1
2016-05-01 02:37:34,1,1
2016-05-01 02:37:34,1,1
2016-05-01 02:37:34,1,1
2016-05-01 02:37:34,1,1
2016-05-01 02:37:34,1,1
2016-05-01 02:37:34,1,1
2016-05-01 02:37:34,1,1
2016-05-01 02:37:34,1,1
2016-05-01 02:37:34,1,1
2016-05-01 02:37:34,1,1
2016-05-01 02:37:34,1,1
2016-04-21 00:49:14,1,3
2016-04-20 23:59:01,2,15
2016-04-20 23:50:05,7,13
2016-04-29 03:56:31,3,6
2016-04-29 03:56:31,2,2
2016-04-29 03:56:31,1,1
2016-04-29 03:56:31,1,1
2016-04-29 03:56:31,52,140
2016-04-29 03:56:31,3,7
2016-04-29 03:56:31,2,2
2016-05-05 20:25:35,10,3
2016-05-04 18:04:13,55,15
2016-04-28 23:52:56,42,28
2016-04-28 23:35:16,3,0
2016-04-28 23:35:16,9,3
2016-04-28 15:50:59,26,11
2016-04-28 15:19:43,10,3
2016-04-28 06:03:55,27,34
2016-04-27 23:14:10,54,89
2016-04-27 19:47:45,2,0
2016-04-27 18:13:10,4,3
2016-04-27 07:14:20,5,17
2016-04-27 06:52:55,0,4
2016-04-27 06:36:39,20,23
2016-04-27 20:52:17,1,8
2016-04-27 17:25:33,0,5
2016-04-26 18:17:56,12,9
2016-04-26 04:02:50,24,7
2016-04-21 03:42:46,1,1
2016-04-21 03:42:46,1,1
2016-04-21 03:42:46,1,1
2016-04-21 03:42:46,1,1
2016-04-21 03:42:46,1,1
2016-04-21 03:42:46,1,1
2016-04-20 23:52:15,1,1
2016-04-20 23:52:15,2,2
2016-04-20 23:52:15,1,4
2016-04-20 21:40:47,1,1
2016-04-20 21:40:47,29,26
2016-04-20 21:30:32,44,49
2016-04-20 21:13:54,10,10
2016-04-20 21:13:54,4,4
2016-04-20 21:13:54,1,1
2016-04-20 21:13:54,2,1
2016-04-20 21:13:54,1,1
2016-04-20 21:13:54,1,1
2016-04-20 21:13:54,2,2
2016-04-20 20:36:09,8,7
2016-04-20 20:31:31,10,5
2016-04-21 03:08:32,18,0
2016-04-21 03:08:32,12,6
2016-04-21 03:08:32,1,1
2016-04-21 03:08:32,16,4
2016-04-21 03:08:32,1,0
2016-04-20 21:08:21,2,2
2016-04-20 21:08:21,6,6
2016-04-20 21:08:21,5,0
2016-04-20 21:08:21,1,1
2016-04-20 21:08:21,0,12
2016-04-20 21:08:21,6,6
2016-04-20 21:08:21,13,0
2016-04-15 19:08:36,18,0
2016-04-15 19:08:36,11,7
2016-04-15 19:08:36,1,1
2016-04-15 19:08:36,5,4
2016-04-15 19:08:36,1,1
2016-04-15 19:08:36,6,6
2016-04-15 19:08:36,2,2
2016-04-15 19:08:36,1,1
2016-04-15 19:08:36,3,1
2016-04-15 19:08:36,4,3
2016-04-15 19:08:36,21,6
2016-04-15 07:33:13,73,20
2016-04-15 07:33:13,1,1
2016-04-15 07:33:13,4,3
2016-04-15 06:42:04,104,0
2016-04-15 06:42:04,18,25
2016-04-15 06:42:04,2,0
2016-04-15 04:58:55,8,0
2016-04-15 04:58:55,32,2
2016-04-15 04:58:55,1,0
2016-04-15 04:58:55,1,0
2016-04-15 04:58:55,2,1
2016-04-14 23:52:13,13,0
2016-04-14 23:52:13,4,0
2016-04-14 23:52:13,18,0
2016-04-14 23:40:56,11,3
2016-04-14 23:33:34,17,6
2016-04-30 20:38:39,1,0
2016-04-22 19:06:44,7,7
2016-04-22 19:06:44,7,7
2016-04-22 19:06:44,7,7
2016-04-22 19:06:44,7,7
2016-04-22 19:06:44,7,7
2016-04-14 23:20:29,1,3
2016-04-14 23:12:42,7,3
2016-04-15 18:44:31,5,1
2016-04-12 04:43:20,2,2
2016-04-12 04:43:20,2,2
2016-04-12 04:41:01,2,2
2016-04-12 04:37:59,9,8
2016-04-11 12:42:55,2,3
2016-04-11 04:53:26,7,8
2016-04-27 05:11:55,4,16
2016-04-11 04:48:00,6,0
2016-04-11 04:48:00,2,2
2016-04-11 04:48:00,2,4
2016-04-11 04:48:00,2,2
2016-04-11 04:48:00,1,1
2016-04-11 04:48:00,4,4
2016-04-11 04:48:00,1,1
2016-04-11 04:48:00,3,3
2016-04-11 04:48:00,4,1
2016-04-11 04:48:00,2,2
2016-04-11 04:48:00,11,11
2016-04-11 04:48:00,2,1
2016-04-11 04:48:00,2,3
2016-04-11 04:48:00,4,5
2016-04-11 04:48:00,2,3
2016-04-11 04:48:00,2,2
2016-04-11 04:48:00,1,1
2016-04-11 04:48:00,4,4
2016-04-11 04:48:00,3,3
2016-04-11 04:48:00,2,2
2016-04-11 04:48:00,2,2
2016-04-11 04:48:00,2,2
2016-04-11 04:48:00,2,2
2016-04-11 04:48:00,1,1
2016-04-11 04:48:00,2,2
2016-04-11 04:48:00,3,3
2016-04-11 04:48:00,6,5
2016-04-11 04:48:00,2,1
2016-04-11 04:48:00,1,1
2016-04-11 04:48:00,1,1
2016-04-11 04:48:00,3,3
2016-04-11 04:48:00,1,1
2016-04-11 04:48:00,5,4
2016-04-11 04:48:00,2,2
2016-04-11 00:48:24,3,3
2016-04-11 00:48:24,2,2
2016-04-11 00:48:24,2,4
2016-04-11 00:48:24,3,3
2016-04-11 00:48:24,3,3
2016-04-11 00:48:24,4,4
2016-04-11 00:48:24,3,3
2016-04-11 00:48:24,3,3
2016-04-11 00:48:24,4,4
2016-04-11 00:48:24,6,8
2016-04-11 00:48:24,3,3
2016-04-11 00:48:24,5,5
2016-04-11 00:48:24,1,1
2016-04-11 00:48:24,3,3
2016-04-11 00:48:24,3,3
2016-04-11 00:48:24,3,3
2016-04-11 00:48:24,3,3
2016-04-11 00:48:24,3,3
2016-04-11 00:48:24,3,3
2016-04-11 00:48:24,6,6
2016-04-11 00:48:24,10,10
2016-04-11 00:48:24,6,4
2016-04-11 00:48:24,5,5
2016-04-11 00:48:24,4,5
2016-04-11 00:48:24,4,5
2016-04-11 00:48:24,4,5
2016-04-11 00:48:24,4,2
2016-04-11 00:48:24,2,1
2016-04-11 00:48:24,3,3
2016-04-11 00:48:24,2,1
2016-04-11 00:48:24,3,3
2016-04-10 22:50:48,2,3
2016-04-10 22:50:48,8,9
2016-04-10 22:50:48,0,54
2016-04-10 22:50:48,1,7
2016-04-10 22:50:48,5,8
2016-04-10 22:50:48,5,8
2016-04-10 22:50:48,5,8
2016-04-10 21:07:33,6,36
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,3,3
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,1,2
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,4,12
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,2,2
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,2,2
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,2,2
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,3,3
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,2,2
2016-04-10 05:33:30,1,1
2016-04-10 05:33:30,1,1
2016-04-08 23:05:19,8,39
2016-04-08 23:05:19,1,0
2016-04-08 23:05:19,19,0
2016-04-02 18:56:58,3,0
2016-04-01 01:48:20,14,19
2016-04-01 01:34:25,0,2
2016-03-28 04:43:29,19,35
2016-03-28 04:30:35,20,20
2016-03-31 04:23:05,6,4
2016-01-10 00:54:50,3,3
2016-01-10 00:54:50,34,30
2016-01-10 00:54:50,17,35
2016-01-10 00:37:16,4,7
2015-11-13 08:00:17,0,2
2015-11-13 08:00:17,5,66
2015-11-13 07:36:04,0,2
2015-11-13 07:36:04,40,100
2015-11-13 03:46:49,54,42
2015-11-13 03:46:49,3,0
2015-11-13 03:46:49,11,95
2015-03-15 01:13:46,2,3
2015-03-15 01:13:46,1,2
2015-03-15 01:13:46,10,13
2016-03-18 17:25:43,1,1
2016-03-25 19:33:04,1,1
2016-03-25 19:33:04,1,1
2016-03-25 19:31:19,1,1
2016-03-25 19:31:19,3,3
2016-03-25 19:31:19,1,1
2016-03-25 19:31:19,1,1
2016-03-25 19:28:43,1,1
2016-03-25 19:28:43,2,2
2016-03-25 19:28:43,1,1
2016-03-25 19:28:43,1,1
2016-03-25 19:27:45,3,3
2016-03-25 19:27:45,6,6
2016-03-25 19:27:45,3,3
2016-03-25 19:27:45,3,3
2016-03-25 19:27:45,3,3
2016-03-25 19:22:49,2,2
2016-03-25 19:21:09,1,1
2016-03-25 19:21:09,3,3
2016-03-25 19:21:09,6,6
2016-03-25 19:21:09,1,1
2016-03-25 19:21:09,3,3
2016-03-25 19:21:09,3,3
2016-03-25 19:21:09,3,3
2016-03-25 19:13:39,2,2
2016-03-25 19:13:39,4,4
2016-03-25 19:13:39,2,2
2016-03-25 19:13:39,2,2
2016-03-25 19:13:39,2,2
2016-03-25 19:10:04,4,4
2016-03-25 19:07:03,1,1
2016-03-25 19:07:03,1,1
2016-03-25 19:04:36,12,35
2016-03-25 18:56:23,1,1
2016-03-25 18:56:23,1,1
2016-03-25 18:56:23,2,2
2016-03-25 18:56:23,1,1
2016-03-25 18:56:23,1,1
2016-03-25 18:56:23,1,1
2016-03-25 18:52:53,1,1
2016-03-25 18:52:53,2,2
2016-03-25 18:52:53,1,1
2016-03-25 18:52:53,1,1
2016-03-25 18:52:53,1,1
2016-03-25 18:44:41,1,1
2016-03-25 18:44:41,1,1
2016-03-25 18:44:41,2,2
2016-03-25 18:44:41,1,1
2016-03-25 18:44:41,1,1
2016-03-25 18:44:41,1,1
2016-03-25 18:41:28,6,6
2016-03-25 18:41:28,5,5
2016-03-25 18:41:28,2,2
2016-03-25 18:24:49,1,1
2016-03-25 18:24:09,1,1
2016-03-25 18:24:09,1,1
2016-03-25 18:22:01,1,1
2016-03-25 18:22:01,2,2
2016-03-25 18:22:01,1,1
2016-03-25 18:22:01,1,1
2016-03-25 18:22:01,1,1
2016-03-25 16:06:51,8,29
2016-03-25 00:38:43,7,6
2016-03-24 18:47:18,8,11
2016-03-24 18:43:24,5,8
2016-03-25 18:18:14,1,1
2016-03-25 18:18:14,1,1
2016-03-25 18:18:14,1,1
2016-03-25 18:18:14,1,1
2016-03-25 18:18:14,4,4
2016-03-25 23:56:34,23,18
2016-03-25 23:56:34,1,33
2016-03-25 23:56:34,23,7
2016-02-17 01:15:43,1,1
2016-02-17 02:08:29,3,3
2016-02-17 01:25:19,3,9
2016-02-17 01:25:19,0,1
2016-02-17 01:12:04,0,9
2016-02-17 01:10:26,3,3
2016-02-17 01:10:26,5,5
2016-02-17 01:10:26,6,18
2016-02-17 01:10:26,2,2
2016-02-17 01:06:19,6,12
2016-02-17 01:06:19,6,7
2016-02-17 01:06:19,2,4
2016-02-17 00:54:13,30,62
2016-03-10 00:52:39,17,7
2016-03-09 23:05:42,7,10
2016-03-09 22:58:49,2,1
2016-03-09 22:58:49,0,9
2016-03-09 22:58:49,2,7
2016-03-09 02:01:03,16,0
2016-03-09 02:01:03,1,14
2016-03-08 17:44:17,51,73
2016-03-08 17:44:17,5,7
2016-03-08 17:44:17,2,15
2016-03-08 04:27:22,1,3
2016-03-08 04:20:44,1,3
2016-03-08 03:40:43,4,8
2016-03-01 20:35:06,0,25
2016-03-01 20:35:06,0,5
2016-03-07 20:11:43,1,3
2016-03-07 20:10:45,0,2
2016-03-07 19:25:46,2,7
2016-03-07 19:25:46,10,2
2016-03-07 01:42:16,4,13
2016-03-06 19:20:52,35,22
2016-03-06 19:20:52,1,0
2016-03-06 19:03:27,24,32
2016-03-06 03:31:50,1,11
2016-03-06 03:37:46,3,7
2016-03-06 03:04:59,9,11
2016-03-06 02:32:53,37,45
2016-03-08 04:07:10,8,3
2016-03-08 03:17:07,1,1
2016-03-06 01:09:32,17,18
2016-03-05 23:14:03,11,11
2016-02-29 17:12:46,5,15
2016-02-29 17:12:46,1,3
2016-02-28 00:37:37,4,5
2016-02-28 00:31:01,5,0
2016-02-28 00:23:16,2,2
2016-02-28 00:17:33,4,0
2016-02-22 23:14:25,9,18
2016-02-22 23:14:25,0,1
2016-02-22 23:14:25,1,2
2016-02-22 22:48:19,2,6
2016-02-19 00:17:51,1,3
2016-02-19 00:17:51,1,19
2016-02-18 23:59:44,10,10
2016-02-18 23:59:44,1,1
2016-02-18 23:59:44,10,12
2016-02-18 23:53:41,22,38
2016-02-14 02:06:50,0,13
2016-02-14 02:06:50,2,4
2016-02-14 02:06:50,0,2
2016-02-14 02:06:50,0,2
2016-02-14 02:04:51,7,8
2016-02-14 02:04:51,1,1
2016-02-14 02:04:51,1,1
2016-02-14 02:01:21,7,7
2016-02-14 02:01:21,162,178
2016-02-14 02:01:21,2,2
2016-02-14 02:01:21,0,61
2016-02-13 16:16:37,8,8
2016-02-13 16:04:19,21,25
2016-02-13 15:49:24,0,4
2016-02-13 15:49:24,0,21
2016-02-13 15:49:24,14,15
2016-02-13 15:38:23,18,49
2016-02-13 15:15:22,1,1
2016-02-13 15:15:22,3,3
2016-02-13 15:15:22,46,82
2016-02-12 04:07:19,7,0
2016-02-12 04:07:19,6,9
2016-02-12 04:07:19,9,6
2016-02-12 04:07:19,30,9
2016-02-12 04:07:19,0,2
2016-02-12 04:07:19,0,32
2016-02-12 04:07:19,41,91
2016-02-12 02:34:52,3,3
2016-02-12 02:34:52,2,1
2016-02-12 02:34:52,1,1
2016-02-12 02:28:52,14,50
2016-02-07 06:25:06,3,0
2016-02-06 19:59:38,1,0
2016-01-23 19:04:31,9,4
2016-01-23 19:04:31,0,2
2016-01-23 19:04:31,0,16
2016-01-23 18:50:37,40,6
2016-01-23 18:50:37,0,40
2016-01-23 18:45:46,20,54
2016-01-23 18:45:46,1,3
2016-01-23 18:45:46,0,1
2016-01-23 18:45:46,1,1
2016-01-23 18:45:46,1,1
2016-01-23 18:27:50,16,16
2016-01-23 18:17:55,1,3
2016-01-23 18:17:55,1,3
2016-01-23 18:17:55,0,5
2016-01-23 18:17:55,4,6
2016-01-23 18:09:05,4,32
2016-01-23 18:04:19,59,59
2016-01-23 17:26:56,0,7
2016-01-23 00:47:47,58,53
2016-01-23 00:47:47,4,12
2016-01-23 00:47:47,2,2
2016-01-23 00:47:47,21,24
2016-01-23 00:47:47,2,0
2016-01-23 00:47:47,7,20
2016-01-23 00:47:47,8,8
2016-01-23 00:47:47,5,18
2016-01-23 00:46:08,4,3
2016-01-22 18:34:32,2,22
2016-01-22 04:17:37,18,18
2016-01-22 03:58:58,3,0
2016-01-22 04:17:37,4,9
2016-01-22 04:17:37,10,2
2016-01-22 04:17:37,0,1
2016-01-22 04:17:37,0,1
2016-01-22 03:58:58,0,2
2016-01-22 03:58:58,2,2
2016-01-22 03:21:41,0,1
2016-01-22 03:21:41,1,1
2016-01-22 02:55:47,0,3
2016-01-19 17:26:13,0,41
2016-01-19 17:26:13,44,0
2016-01-19 17:07:49,0,2
2016-01-19 17:05:47,0,27
2016-01-19 17:03:05,5,7
2016-01-19 17:00:26,2,3
2016-01-19 16:33:40,2,5
2016-01-22 23:08:52,1,4
2016-01-22 23:08:52,4,5
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,8,8
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,8,8
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,5,5
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,1,1
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,8,11
2016-01-22 20:40:57,21,21
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,17,20
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,1,1
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,18,21
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,9,9
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,27,30
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,3,3
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,11,11
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,14,17
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,1,1
2016-01-22 20:40:57,8,11
2016-01-22 20:40:57,9,9
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,8,11
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,8,11
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,5,5
2016-01-22 20:40:57,18,18
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,3,3
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,3,3
2016-01-22 20:40:57,3,3
2016-01-22 20:40:57,3,3
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,5,5
2016-01-22 20:40:57,3,3
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,35,38
2016-01-22 20:40:57,5,5
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,12,12
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,3,3
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,14,17
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,8,8
2016-01-22 20:40:57,8,8
2016-01-22 20:40:57,14,14
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,5,8
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,8,11
2016-01-22 20:40:57,5,8
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,3,3
2016-01-22 20:40:57,8,11
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,1,1
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,1,1
2016-01-22 20:40:57,30,33
2016-01-22 20:40:57,17,17
2016-01-22 20:40:57,9,9
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,5,5
2016-01-22 20:40:57,1,1
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,3,3
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,26,2
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,1,1
2016-01-22 20:40:57,1,1
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,2,2
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,6,6
2016-01-22 20:40:57,5,5
2016-01-22 20:40:57,30,30
2016-01-22 20:40:57,5,5
2016-01-22 20:40:57,2,5
2016-01-22 20:40:57,2,2
2016-01-22 20:34:16,0,2
2016-01-21 22:41:23,1,1
2016-01-19 16:40:44,3,3
2016-01-14 22:52:59,5,1
2016-01-14 22:52:59,2,3
2016-01-14 22:52:59,1,1
2016-01-09 07:16:04,1,2
2016-01-07 15:04:37,1,0
2016-01-07 15:04:37,0,11
2016-01-07 14:53:30,52,50
2016-01-07 14:53:30,7,0
2016-01-07 14:53:30,1,2
2016-01-07 14:53:30,0,2
2016-01-02 20:06:19,7,25
2016-01-02 19:59:38,3,7
2016-01-02 19:58:07,4,7
2016-01-02 19:56:33,8,15
2016-01-02 19:53:28,3,11
2016-01-02 19:50:51,3,7
2016-01-02 19:29:23,2,2
2016-01-02 19:22:04,4,5
2016-01-02 18:31:21,2,2
2016-01-02 18:30:54,1,1
2016-01-02 18:30:54,2,2
2016-01-02 17:45:27,1,1
2015-12-29 20:38:25,1,1
2015-12-29 19:55:33,14,14
2015-12-27 03:33:24,2,2
2015-12-27 03:33:24,9,12
2015-12-27 03:33:24,1,4
2015-12-14 23:44:44,10,11
2015-12-14 23:44:44,1,1
2015-12-14 23:44:44,17,18
2015-12-25 22:59:12,6,5
2015-12-25 17:33:26,0,15
2015-12-25 15:04:47,0,6
2015-12-25 15:04:47,0,4
2015-12-25 15:04:47,0,15
2015-12-25 15:04:47,0,65
2015-12-25 15:04:47,0,40
2015-12-24 05:16:30,7,10
2015-12-24 05:13:10,27,51
2015-12-24 05:13:10,8,19
2015-12-24 05:13:10,6,8
2015-12-24 05:13:10,8,12
2015-12-24 05:12:09,4,10
2015-12-24 05:10:20,62,118
2015-12-24 05:10:20,27,54
2015-12-24 05:08:06,42,71
2015-12-24 05:06:05,4,8
2015-12-24 05:06:05,4,8
2015-12-24 05:06:05,3,7
2015-12-24 05:06:05,3,9
2015-12-24 05:06:05,7,17
2015-12-24 05:06:05,4,8
2015-12-24 05:06:05,3,7
2015-12-24 05:06:05,4,8
2015-12-24 05:06:05,3,7
2015-12-24 05:06:05,8,16
2015-12-24 05:06:05,31,82
2015-12-24 05:06:05,3,7
2015-12-24 05:06:05,1,0
2015-12-24 05:06:05,31,0
2015-12-29 20:58:39,0,2
2015-12-29 20:58:39,6,0
2015-12-29 20:58:39,11,9
2015-12-29 20:58:39,9,9
2015-12-29 20:58:39,4,4
2015-12-29 20:58:39,4,4
2015-12-29 20:58:39,0,1
2015-12-29 20:58:39,1,1
2015-12-29 20:58:39,0,1
2015-12-29 20:58:39,0,1
2015-12-29 20:58:39,1,1
2015-12-29 20:58:39,4,2
2015-12-29 20:58:39,0,1
2015-12-29 20:58:39,8,8
2015-12-29 20:58:39,2,4
2015-12-29 20:58:39,0,1
2015-12-29 20:58:39,4,4
2015-12-29 20:58:39,9,6
2015-12-29 20:58:39,2,4
2015-12-29 20:58:39,4,4
2015-12-29 20:58:39,6,9
2015-12-29 20:58:39,0,1
2015-12-29 20:58:39,9,9
2015-12-29 20:58:39,4,4
2015-12-29 20:58:39,0,1
2015-12-29 20:58:39,25,37
2015-12-29 20:58:39,0,1
2015-12-29 20:58:39,2,4
2015-12-29 20:58:39,0,1
2015-12-29 20:58:39,0,1
2015-12-29 20:58:39,4,40
2015-12-29 20:58:39,4,4
2015-12-29 20:58:39,6,9
2015-12-29 20:58:39,1,1
2015-12-29 20:58:39,2,4
2015-12-29 20:58:39,2,4
2015-12-29 20:58:39,0,1
2015-12-29 20:58:39,0,1
2015-12-29 20:58:39,0,1
2015-12-29 20:58:39,2,4
2015-12-29 20:58:39,34,0
2015-12-29 20:58:39,7,7
2015-12-29 20:58:39,9,9
2015-12-29 21:03:53,6,6
2015-12-29 21:03:53,3,3
2015-12-29 21:03:53,6,6
2015-12-29 21:03:53,0,6
2015-12-29 21:03:53,0,1
2015-12-29 01:47:08,37,35
2015-12-25 17:09:30,3,3
2015-12-06 17:18:55,6,12
2015-12-06 03:04:48,2,17
2015-12-06 03:04:48,1,22
2015-12-06 03:04:48,1,22
2015-12-06 03:04:48,1,29
2015-12-06 03:04:48,1,15
2015-12-06 03:04:48,1,13
2015-12-06 03:04:48,1,11
2015-12-06 03:04:48,1,24
2015-12-06 03:04:48,1,24
2015-12-06 03:04:48,2,20
2015-12-06 03:04:48,1,14
2015-12-06 03:04:48,39,0
2015-12-06 03:04:48,2,0
2015-12-06 02:39:06,3,16
2015-12-06 02:39:06,3,18
2015-12-06 02:39:06,3,25
2015-12-06 02:39:06,3,15
2015-11-18 02:14:24,21,0
2015-11-18 02:14:24,20,10
2015-11-18 02:14:24,1,0
2015-11-17 15:58:42,3,5
2015-11-17 15:58:42,4,5
2015-11-17 15:54:32,14,6
2015-11-17 15:41:04,13,6
2015-11-17 15:20:54,1,2
2015-11-17 15:20:54,6,0
2015-11-17 15:20:54,4,3
2015-11-17 15:20:54,11,5
2015-11-17 15:20:54,9,4
2015-11-17 15:20:54,1,2
2015-11-17 15:20:54,8,4
2015-11-17 15:20:54,1,1
2015-11-17 15:20:54,1,1
2015-11-17 15:20:54,1,1
2015-11-17 15:20:54,1,2
2015-11-17 15:20:54,3,3
2015-11-17 15:20:54,1,1
2015-11-17 15:20:54,7,3
2015-11-17 15:20:54,1,1
2015-11-17 15:20:54,8,3
2015-11-17 15:20:54,1,2
2015-11-17 15:20:54,8,4
2015-11-17 15:20:54,9,6
2015-11-17 15:20:54,6,3
2015-11-17 15:20:54,10,5
2015-11-17 15:20:54,6,3
2015-11-17 15:20:54,1,1
2015-11-17 15:20:54,1,2
2015-11-17 15:20:54,7,3
2015-11-17 15:20:54,4,4
2015-11-17 15:20:54,1,1
2015-11-17 15:20:54,28,16
2015-11-17 15:20:54,1,1
2015-11-17 15:20:54,6,3
2015-11-17 15:20:54,1,1
2015-11-17 15:20:54,1,1
2015-11-17 15:20:54,6,5
2015-11-17 15:20:54,11,10
2015-11-17 15:20:54,4,2
2015-11-17 15:20:54,6,3
2015-11-17 15:20:54,6,3
2015-11-17 15:20:54,6,3
2015-11-17 15:20:54,1,1
2015-11-17 15:20:54,1,1
2015-11-17 15:20:54,1,1
2015-11-17 15:20:54,1,1
2015-11-17 15:20:54,4,3
2015-11-17 15:20:54,3,3
2015-11-17 15:20:54,6,5
